file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00124,Bariatric Surgery Helps Teens With Severe Obesity Reduce Heart Disease Risk,Bariatric Surgery Helps Teens With Severe Obesity Reduce Heart Disease Risk,1,Real,4,HealthStory,0.34469318
story_reviews_00664,Walk A Little Faster To Get The Most Out of Your Exercise Time,Walk A Little Faster To Get The Most Out of Your Exercise Time,1,Real,4,HealthStory,0.34465536
story_reviews_01640,'Bonding' Hormone Might Help Some With Autism,'Bonding' Hormone Might Help Some With Autism,1,Real,5,HealthStory,0.3443998
story_reviews_01637,Ibuprofen May Help Stave Off Parkinson's,Ibuprofen May Help Stave Off Parkinson's,1,Real,3,HealthStory,0.34434453
story_reviews_01648,Breakthrough in Creating Artificial Pancreas,Breakthrough in Creating Artificial Pancreas,0,Fake,2,HealthStory,0.344197
story_reviews_00487,A Diet High In Fiber May Help Protect Against Breast Cancer,A Diet High In Fiber May Help Protect Against Breast Cancer,1,Real,3,HealthStory,0.34404472
story_reviews_00795,New Drug May Help Those Who Can't Take Statins,New Drug May Help Those Who Can't Take Statins,1,Real,3,HealthStory,0.34395158
story_reviews_00351,New Drug for Severe Eczema Is Successful in 2 New Trials,New Drug for Severe Eczema Is Successful in 2 New Trials,1,Real,3,HealthStory,0.34365746
story_reviews_00273,"High-intensity interval training may have anti-aging benefits, study finds","High-intensity interval training may have anti-aging benefits, study finds",0,Fake,2,HealthStory,0.3435981
story_reviews_00558,Heart Drug Linked to Extra Years for Cancer Patients,Heart Drug Linked to Extra Years for Cancer Patients,1,Real,5,HealthStory,0.3435914
story_reviews_01620,Alternative to Statins Shows Promise,Alternative to Statins Shows Promise,0,Fake,2,HealthStory,0.34357607
story_reviews_00246,New Procedure Looks Promising for Men With Enlarged Prostates,New Procedure Looks Promising for Men With Enlarged Prostates,1,Real,3,HealthStory,0.34352368
story_reviews_00966,Microwave Technique Fights Lung Tumors,Microwave Technique Fights Lung Tumors,1,Real,4,HealthStory,0.3434894
story_reviews_01083,Egg Freezing Puts The Biological Clock On Hold,Egg Freezing Puts The Biological Clock On Hold,1,Real,3,HealthStory,0.3433514
story_reviews_00267,Having Heart Surgery? Don’t Stop Your Statins,Having Heart Surgery? Don’t Stop Your Statins,1,Real,3,HealthStory,0.3433316
story_reviews_01671,Some Blood Pressure Drugs May Stave Off Dementia,Some Blood Pressure Drugs May Stave Off Dementia,1,Real,4,HealthStory,0.34331417
story_reviews_00693,How This Woman Used Yoga to Avoid Back Surgery,How This Woman Used Yoga to Avoid Back Surgery,1,Real,3,HealthStory,0.3432976
story_reviews_01649,CT Scans Deemed Best for Checking Heart Arteries,CT Scans Deemed Best for Checking Heart Arteries,0,Fake,2,HealthStory,0.34310797
story_reviews_01229,"Blocking ""rogue gene"" may stop cancer spread: study","Blocking ""rogue gene"" may stop cancer spread: study",0,Fake,2,HealthStory,0.3426767
story_reviews_01389,IUDs May Help Treat Endometrial Cancer,IUDs May Help Treat Endometrial Cancer,1,Real,4,HealthStory,0.34238315
story_reviews_00238,Can Marijuana Restore Memory? New Study Shows Cannabis Can Reverse Cognitive Decline in Mice,Can Marijuana Restore Memory? New Study Shows Cannabis Can Reverse Cognitive Decline in Mice,1,Real,4,HealthStory,0.34237885
story_reviews_00503,12 Minutes of Yoga for Bone Health,12 Minutes of Yoga for Bone Health,1,Real,4,HealthStory,0.34237733
story_reviews_00793,Good Cholesterol Infusion May Help Unclog Arteries,Good Cholesterol Infusion May Help Unclog Arteries,0,Fake,2,HealthStory,0.3423551
story_reviews_00133,"Get Active, Beat Lymphoma?","Get Active, Beat Lymphoma?",0,Fake,2,HealthStory,0.342086
story_reviews_00997,Chocolate May Cut Women's Stroke Risk,Chocolate May Cut Women's Stroke Risk,1,Real,3,HealthStory,0.3419329
story_reviews_01100,Significant Number of Medicare Patients Getting Too-Frequent Colonoscopies,Significant Number of Medicare Patients Getting Too-Frequent Colonoscopies,1,Real,4,HealthStory,0.3416655
story_reviews_01388,New Drug Helps Treatment-Resistant Arthritis,New Drug Helps Treatment-Resistant Arthritis,0,Fake,2,HealthStory,0.34157956
story_reviews_00110,This UV Lamp Could Prevent the Flu Virus From Spreading in Public Places,This UV Lamp Could Prevent the Flu Virus From Spreading in Public Places,0,Fake,2,HealthStory,0.3415297
story_reviews_00285,"Common weed could help fight deadly superbug, study finds","Common weed could help fight deadly superbug, study finds",0,Fake,2,HealthStory,0.34140062
story_reviews_00240,Arthritis Drug Shows Promise for Ulcerative Colitis,Arthritis Drug Shows Promise for Ulcerative Colitis,1,Real,5,HealthStory,0.34124136
story_reviews_00147,Blood From Young People Safe and Just Might Help Alzheimer's Patients,Blood From Young People Safe and Just Might Help Alzheimer's Patients,1,Real,3,HealthStory,0.3411629
story_reviews_00792,Centuries-Old Art of Cupping May Bring Some Pain Relief,Centuries-Old Art of Cupping May Bring Some Pain Relief,1,Real,3,HealthStory,0.34115914
story_reviews_00896,Less Invasive Hernia Procedure Easier on Patients: Study,Less Invasive Hernia Procedure Easier on Patients: Study,1,Real,4,HealthStory,0.34109175
story_reviews_00191,Novel Procedure Improves Kidney Transplant Success,Novel Procedure Improves Kidney Transplant Success,1,Real,4,HealthStory,0.34091738
story_reviews_00738,Freezing Treatment May Help Destroy Lung Tumors: Study,Freezing Treatment May Help Destroy Lung Tumors: Study,1,Real,3,HealthStory,0.3408925
story_reviews_00606,Can brain games change behaviors long term?,Can brain games change behaviors long term?,1,Real,4,HealthStory,0.34084925
story_reviews_00284,"For the Blind, an Actual-Reality Headset","For the Blind, an Actual-Reality Headset",1,Real,3,HealthStory,0.34082443
story_reviews_00945,Drug Eases Gout Flare-ups in Some Patients: Study,Drug Eases Gout Flare-ups in Some Patients: Study,0,Fake,1,HealthStory,0.34074193
story_reviews_01497,French Company Promotes Its Artificial Heart Technology,French Company Promotes Its Artificial Heart Technology,0,Fake,2,HealthStory,0.3407239
story_reviews_00807,Measuring Brain Plaques May Yield Clues to Alzheimer's Risk,Measuring Brain Plaques May Yield Clues to Alzheimer's Risk,0,Fake,0,HealthStory,0.3406475
story_reviews_01643,"Mediterranean diet may help prevent dementia, study says","Mediterranean diet may help prevent dementia, study says",1,Real,3,HealthStory,0.34040788
story_reviews_00849,Gel Shows Promise as Future Male Contraceptive,Gel Shows Promise as Future Male Contraceptive,1,Real,3,HealthStory,0.3401845
story_reviews_01691,Giving a Heart a Hand,Giving a Heart a Hand,1,Real,4,HealthStory,0.3401781
story_reviews_00785,Certain Arthritis Patients Fare Worse After Joint Replacement: Study,Certain Arthritis Patients Fare Worse After Joint Replacement: Study,0,Fake,1,HealthStory,0.34014967
story_reviews_00441,Could Nasal Spray Curtail Nighttime Bathroom Trips?,Could Nasal Spray Curtail Nighttime Bathroom Trips?,1,Real,4,HealthStory,0.33993745
story_reviews_00801,Hypnosis Halts Hot Flashes for Some Women,Hypnosis Halts Hot Flashes for Some Women,0,Fake,2,HealthStory,0.3399231
story_reviews_01260,More Than 22% of Heart-Device Implantations Aren’t In Line With Guidelines,More Than 22% of Heart-Device Implantations Aren’t In Line With Guidelines,1,Real,3,HealthStory,0.3398131
story_reviews_00149,Study Raises Questions About Stents in Some Heart Patients,Study Raises Questions About Stents in Some Heart Patients,1,Real,4,HealthStory,0.3398051
story_reviews_01521,Artificial Pancreas Continues to Show Promise,Artificial Pancreas Continues to Show Promise,0,Fake,1,HealthStory,0.33960918
story_reviews_00880,"Prostate Cancer Treatment Shows Promise in Small Study, Could Lead to Fewer Side Effects","Prostate Cancer Treatment Shows Promise in Small Study, Could Lead to Fewer Side Effects",0,Fake,1,HealthStory,0.3394947
story_reviews_01621,Cholesterol Drugs May Treat Psoriasis,Cholesterol Drugs May Treat Psoriasis,0,Fake,2,HealthStory,0.33938175
story_reviews_00044,Hepatitis-Infected Kidneys a Safe Option for Transplant: Study,Hepatitis-Infected Kidneys a Safe Option for Transplant: Study,1,Real,3,HealthStory,0.33916977
story_reviews_01483,Costly New Prostate Cancer Drug Works In Mysterious Ways,Costly New Prostate Cancer Drug Works In Mysterious Ways,1,Real,5,HealthStory,0.33916485
story_reviews_00097,"Menopause 'hot flash' medicine could cut symptom by three quarters, trial shows","Menopause 'hot flash' medicine could cut symptom by three quarters, trial shows",0,Fake,2,HealthStory,0.3390839
story_reviews_00652,A Simple 3-Part Test May Predict Alzheimer’s,A Simple 3-Part Test May Predict Alzheimer’s,1,Real,3,HealthStory,0.3390401
story_reviews_00112,Gone With A Shot? Hopeful New Signs Of Relief For Migraine Sufferers,Gone With A Shot? Hopeful New Signs Of Relief For Migraine Sufferers,1,Real,4,HealthStory,0.33899832
story_reviews_00303,‘Weekend Warrior’ Workouts are Beneficial as Just 20 Minutes of Exercise a Day,‘Weekend Warrior’ Workouts are Beneficial as Just 20 Minutes of Exercise a Day,1,Real,4,HealthStory,0.3389151
story_reviews_00346,The race to create a new class of ovarian cancer drugs heats up,The race to create a new class of ovarian cancer drugs heats up,1,Real,3,HealthStory,0.33888108
story_reviews_01306,Musical Exercise Program Cuts Falls in Elderly,Musical Exercise Program Cuts Falls in Elderly,0,Fake,1,HealthStory,0.3384734
story_reviews_00283,How a New Psoriasis Drug Is Different From Others,How a New Psoriasis Drug Is Different From Others,1,Real,4,HealthStory,0.33839557
story_reviews_00307,Experimental Brain Cancer Treatment Is a Success,Experimental Brain Cancer Treatment Is a Success,1,Real,3,HealthStory,0.33826387
story_reviews_01442,Biosynthetic Corneas Show Promise in Transplants,Biosynthetic Corneas Show Promise in Transplants,1,Real,4,HealthStory,0.3381421
story_reviews_00934,Drug Duo May Help Fight Aggressive Form of Breast Cancer,Drug Duo May Help Fight Aggressive Form of Breast Cancer,1,Real,3,HealthStory,0.3379645
story_reviews_00784,Experimental Insomnia Drug Shows Promise,Experimental Insomnia Drug Shows Promise,1,Real,4,HealthStory,0.33795378
story_reviews_00897,New Procedure Makes Hyperhidrosis No Sweat,New Procedure Makes Hyperhidrosis No Sweat,0,Fake,2,HealthStory,0.33780596
story_reviews_01355,Statin Drugs May Cut Risk of Colorectal Cancer,Statin Drugs May Cut Risk of Colorectal Cancer,0,Fake,2,HealthStory,0.33776817
story_reviews_00375,Medicating Children With ADHD Keeps Them Safer,Medicating Children With ADHD Keeps Them Safer,1,Real,3,HealthStory,0.33758178
story_reviews_00143,More than 103 million Americans will have high blood pressure under new guidelines,More than 103 million Americans will have high blood pressure under new guidelines,1,Real,3,HealthStory,0.3375583
story_reviews_01510,Fish Oil Linked to Lower Breast Cancer Risk,Fish Oil Linked to Lower Breast Cancer Risk,1,Real,4,HealthStory,0.33751786
story_reviews_00216,"Prostate cancer blood test could transform treatment, say scientists","Prostate cancer blood test could transform treatment, say scientists",0,Fake,1,HealthStory,0.337411
story_reviews_00465,Concussion Blood Test Shows Promise,Concussion Blood Test Shows Promise,1,Real,3,HealthStory,0.33734888
story_reviews_00646,Experts Back Angelina Jolie Pitt in Choices for Cancer Prevention,Experts Back Angelina Jolie Pitt in Choices for Cancer Prevention,1,Real,4,HealthStory,0.3372744
story_reviews_00496,New breast cancer screening guidelines at odds with Congress,New breast cancer screening guidelines at odds with Congress,1,Real,4,HealthStory,0.33703718
story_reviews_01107,Aggressive Treatment May Be Beneficial for Early Prostate Cancer,Aggressive Treatment May Be Beneficial for Early Prostate Cancer,1,Real,5,HealthStory,0.3369504
story_reviews_00262,This Tiny Device Is a 'Game Changer' for People Facing Blindness,This Tiny Device Is a 'Game Changer' for People Facing Blindness,1,Real,3,HealthStory,0.33685574
story_reviews_01179,New Chemo Drug May Benefit Some Breast Cancer Patients,New Chemo Drug May Benefit Some Breast Cancer Patients,1,Real,4,HealthStory,0.33684024
story_reviews_00732,Wireless Pacemaker Shows Promise in Early Study,Wireless Pacemaker Shows Promise in Early Study,1,Real,4,HealthStory,0.3368314
story_reviews_01426,Study Shows SAMe May Ease Depression,Study Shows SAMe May Ease Depression,1,Real,3,HealthStory,0.33666354
story_reviews_01566,New Test for Colon Cancer Under Development,New Test for Colon Cancer Under Development,0,Fake,1,HealthStory,0.33664927
story_reviews_01130,An Apple a Day May Help Keep Heart Disease Away,An Apple a Day May Help Keep Heart Disease Away,0,Fake,2,HealthStory,0.336644
story_reviews_00846,New Laser Aims to Zap Cellulite at the Source,New Laser Aims to Zap Cellulite at the Source,1,Real,3,HealthStory,0.33655366
story_reviews_01425,Experimental TB Test Called Fast and Accurate,Experimental TB Test Called Fast and Accurate,1,Real,3,HealthStory,0.33643153
story_reviews_00039,"Experimental Drug Vistusertib Could Shrinks Tumors in 50% of Ovarian Cancer Patients, Study Suggests","Experimental Drug Vistusertib Could Shrinks Tumors in 50% of Ovarian Cancer Patients, Study Suggests",0,Fake,2,HealthStory,0.33628783
story_reviews_00452,"New Stroke Treatment Saves Lives, Improves Recovery","New Stroke Treatment Saves Lives, Improves Recovery",0,Fake,2,HealthStory,0.33625063
story_reviews_00218,'Cool' New Knee Procedure Eases Arthritis Pain Without Surgery,'Cool' New Knee Procedure Eases Arthritis Pain Without Surgery,1,Real,4,HealthStory,0.33607894
story_reviews_01487,Your Health: Should men also be screened for osteoporosis?,Your Health: Should men also be screened for osteoporosis?,1,Real,3,HealthStory,0.33607605
story_reviews_01475,Phys Ed: How Much Does Knee Surgery Really Help?,Phys Ed: How Much Does Knee Surgery Really Help?,1,Real,5,HealthStory,0.33598754
story_reviews_01019,Dogs Sniff Out Lung Cancer in Humans,Dogs Sniff Out Lung Cancer in Humans,1,Real,4,HealthStory,0.33586648
story_reviews_00296,'Ablation' Procedure Helps 3 out of 4 Patients With Irregular Heartbeat,'Ablation' Procedure Helps 3 out of 4 Patients With Irregular Heartbeat,1,Real,3,HealthStory,0.33568618
story_reviews_00376,Injected Drug May Help Fight Osteoporosis in Women,Injected Drug May Help Fight Osteoporosis in Women,1,Real,4,HealthStory,0.3355028
story_reviews_01208,Clot-Busting Drug May Prevent Disability From Mild Stroke,Clot-Busting Drug May Prevent Disability From Mild Stroke,1,Real,3,HealthStory,0.33549657
story_reviews_00672,"Weight-Loss Surgery May Lower Some Pregnancy Complications, Raise Others","Weight-Loss Surgery May Lower Some Pregnancy Complications, Raise Others",1,Real,3,HealthStory,0.33531043
story_reviews_01309,Can new cholesterol drug conquer heart disease?,Can new cholesterol drug conquer heart disease?,0,Fake,2,HealthStory,0.3352486
story_reviews_00757,"For Early Cancer, Lumpectomy Beats Mastectomy for Survival: Study","For Early Cancer, Lumpectomy Beats Mastectomy for Survival: Study",1,Real,3,HealthStory,0.3352319
story_reviews_00841,Immune-Disorder Drug Shows Promise for Alzheimer's,Immune-Disorder Drug Shows Promise for Alzheimer's,1,Real,4,HealthStory,0.33520743
story_reviews_00767,New Eye Test May Help Predict Risk of Glaucoma,New Eye Test May Help Predict Risk of Glaucoma,1,Real,3,HealthStory,0.3349251
story_reviews_00609,Average U.S. Diet May Kill Prostate Cancer Survivors,Average U.S. Diet May Kill Prostate Cancer Survivors,1,Real,3,HealthStory,0.33491537
