file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00830,Pediatricians Decide Boys Are Better Off Circumcised Than Not,Pediatricians Decide Boys Are Better Off Circumcised Than Not,1,Real,4,HealthStory,0.87525743
story_reviews_00782,Breath Test May Detect Colon Cancer,Breath Test May Detect Colon Cancer,1,Real,3,HealthStory,0.87524635
story_reviews_00821,"New Anti-Clotting Drug Bests Warfarin, Study Says","New Anti-Clotting Drug Bests Warfarin, Study Says",0,Fake,1,HealthStory,0.87524354
story_reviews_01355,Statin Drugs May Cut Risk of Colorectal Cancer,Statin Drugs May Cut Risk of Colorectal Cancer,0,Fake,2,HealthStory,0.8752294
story_reviews_00999,Drug May Reduce Plaque in Brains of Alzheimer's Patients,Drug May Reduce Plaque in Brains of Alzheimer's Patients,1,Real,4,HealthStory,0.8750862
story_reviews_00539,Combination Drug May Ease the Agitation of Alzheimer’s,Combination Drug May Ease the Agitation of Alzheimer’s,1,Real,3,HealthStory,0.87503904
story_reviews_01676,To Circumcise or Not?,To Circumcise or Not?,0,Fake,2,HealthStory,0.87500674
story_reviews_00316,Pets Help People Manage The Pain Of Serious Mental Illness,Pets Help People Manage The Pain Of Serious Mental Illness,1,Real,3,HealthStory,0.874992
story_reviews_01187,Drugs To Prevent Weak Bones Linked To Unusual Fractures,Drugs To Prevent Weak Bones Linked To Unusual Fractures,1,Real,5,HealthStory,0.8749479
story_reviews_01216,FDA Approves First Drug To Prevent Preterm Births,FDA Approves First Drug To Prevent Preterm Births,1,Real,5,HealthStory,0.87492466
story_reviews_01352,Fish Oil Use in Pregnancy Didn’t Make Babies Smart,Fish Oil Use in Pregnancy Didn’t Make Babies Smart,1,Real,3,HealthStory,0.87489533
story_reviews_00366,The water workout trend health experts are gushing over,The water workout trend health experts are gushing over,0,Fake,2,HealthStory,0.8748769
story_reviews_01550,Laser Used to Blast Away Cells Causing Irregular Heartbeat,Laser Used to Blast Away Cells Causing Irregular Heartbeat,0,Fake,1,HealthStory,0.8748697
story_reviews_00005,"Before Starting A Statin, Talk It Over With Your Doctor","Before Starting A Statin, Talk It Over With Your Doctor",1,Real,4,HealthStory,0.8748295
story_reviews_01287,"Aspirin Helps Reduce Cancer Deaths, Study Finds","Aspirin Helps Reduce Cancer Deaths, Study Finds",1,Real,3,HealthStory,0.8747953
story_reviews_00124,Bariatric Surgery Helps Teens With Severe Obesity Reduce Heart Disease Risk,Bariatric Surgery Helps Teens With Severe Obesity Reduce Heart Disease Risk,1,Real,4,HealthStory,0.8747854
story_reviews_01350,Aspirin May Cut Prostate Cancer Deaths,Aspirin May Cut Prostate Cancer Deaths,1,Real,3,HealthStory,0.8747709
story_reviews_00976,New Device Uses Light to Screen for Melanoma,New Device Uses Light to Screen for Melanoma,1,Real,5,HealthStory,0.8747686
story_reviews_00346,The race to create a new class of ovarian cancer drugs heats up,The race to create a new class of ovarian cancer drugs heats up,1,Real,3,HealthStory,0.87476027
story_reviews_01675,Weekend stroke care more aggressive but not better,Weekend stroke care more aggressive but not better,1,Real,4,HealthStory,0.87474865
story_reviews_00061,16:8 Fasting Diet Linked to Weight Loss and Health Benefits in Study,16:8 Fasting Diet Linked to Weight Loss and Health Benefits in Study,1,Real,3,HealthStory,0.87473077
story_reviews_00029,Tiny Device Is a ‘Huge Advance’ for Treatment of Severe Heart Failure,Tiny Device Is a ‘Huge Advance’ for Treatment of Severe Heart Failure,1,Real,3,HealthStory,0.87470996
story_reviews_00023,Migraine patients can now try three new drugs for prevention,Migraine patients can now try three new drugs for prevention,1,Real,3,HealthStory,0.87470263
story_reviews_00576,What’s The Optimal Speed For Exercise?,What’s The Optimal Speed For Exercise?,1,Real,4,HealthStory,0.87468064
story_reviews_01159,Stitching Up Shoulders,Stitching Up Shoulders,1,Real,3,HealthStory,0.87460107
story_reviews_00688,Can elderberry help treat colds and flu?,Can elderberry help treat colds and flu?,1,Real,3,HealthStory,0.8745954
story_reviews_01133,Study: Weight-loss combo pill shows promise,Study: Weight-loss combo pill shows promise,1,Real,4,HealthStory,0.8745612
story_reviews_01571,Promise Seen in Drug for Fragile X Syndrome,Promise Seen in Drug for Fragile X Syndrome,1,Real,3,HealthStory,0.87452704
story_reviews_00342,Omega 3 Fats May Help Fertility,Omega 3 Fats May Help Fertility,0,Fake,2,HealthStory,0.8745239
story_reviews_01217,Restrictive Diet May Reduce ADHD Symptoms,Restrictive Diet May Reduce ADHD Symptoms,1,Real,3,HealthStory,0.8744725
story_reviews_00945,Drug Eases Gout Flare-ups in Some Patients: Study,Drug Eases Gout Flare-ups in Some Patients: Study,0,Fake,1,HealthStory,0.8744149
story_reviews_01042,A Rubber Twist On Treating Tennis Elbow Pain,A Rubber Twist On Treating Tennis Elbow Pain,1,Real,4,HealthStory,0.87440616
story_reviews_00925,Tiny electrical shocks to the brain enhance memory: study,Tiny electrical shocks to the brain enhance memory: study,1,Real,4,HealthStory,0.8744061
story_reviews_01307,Fruits and Veggies May Prolong Your Life,Fruits and Veggies May Prolong Your Life,0,Fake,1,HealthStory,0.8743906
story_reviews_01343,Phys Ed: Do Cortisone Shots Actually Make Things Worse?,Phys Ed: Do Cortisone Shots Actually Make Things Worse?,1,Real,5,HealthStory,0.87436396
story_reviews_01599,Prostate drug may work as a preventive,Prostate drug may work as a preventive,1,Real,3,HealthStory,0.87436086
story_reviews_00566,Better communication can help couples affected by Alzheimer’s,Better communication can help couples affected by Alzheimer’s,0,Fake,2,HealthStory,0.87431294
story_reviews_01150,New Therapy for Enlarged Prostate May Bypass Unpleasant Side Effects,New Therapy for Enlarged Prostate May Bypass Unpleasant Side Effects,0,Fake,2,HealthStory,0.87430507
story_reviews_00078,A Better Clot-Buster Drug for Strokes?,A Better Clot-Buster Drug for Strokes?,1,Real,4,HealthStory,0.874278
story_reviews_01597,Test May Reveal Early Signs of Emphysema,Test May Reveal Early Signs of Emphysema,0,Fake,0,HealthStory,0.874266
story_reviews_01051,Higher Folic Acid Levels in Teens Tied to Academic Success,Higher Folic Acid Levels in Teens Tied to Academic Success,1,Real,3,HealthStory,0.8742592
story_reviews_00089,Selfie Medicine: Phone Apps Push People to Take Their Pills,Selfie Medicine: Phone Apps Push People to Take Their Pills,1,Real,3,HealthStory,0.87425625
story_reviews_00285,"Common weed could help fight deadly superbug, study finds","Common weed could help fight deadly superbug, study finds",0,Fake,2,HealthStory,0.87422967
story_reviews_00784,Experimental Insomnia Drug Shows Promise,Experimental Insomnia Drug Shows Promise,1,Real,4,HealthStory,0.87414026
story_reviews_00187,New ALS drug Radicava comes with new questions as well,New ALS drug Radicava comes with new questions as well,1,Real,3,HealthStory,0.8741041
story_reviews_01319,Pacemaker-like device combined with defibrillator reduces deaths in mild heart failure by 29%,Pacemaker-like device combined with defibrillator reduces deaths in mild heart failure by 29%,1,Real,3,HealthStory,0.8740815
story_reviews_01442,Biosynthetic Corneas Show Promise in Transplants,Biosynthetic Corneas Show Promise in Transplants,1,Real,4,HealthStory,0.8740712
story_reviews_00650,Are e-cigarettes fueling a new addiction?,Are e-cigarettes fueling a new addiction?,1,Real,4,HealthStory,0.87406373
story_reviews_00538,Club Drug Ketamine Gains Traction As A Treatment For Depression,Club Drug Ketamine Gains Traction As A Treatment For Depression,1,Real,3,HealthStory,0.87404025
story_reviews_01680,"Latest News, Diets, Workouts, Healthy Recipes","Latest News, Diets, Workouts, Healthy Recipes",1,Real,3,HealthStory,0.87400013
story_reviews_00410,The Promise (and Limits) of Pediatric Proton Radiation,The Promise (and Limits) of Pediatric Proton Radiation,1,Real,4,HealthStory,0.87399906
story_reviews_00310,Short Course of Antibiotics Not Best for Kids' Ear Infections,Short Course of Antibiotics Not Best for Kids' Ear Infections,0,Fake,1,HealthStory,0.8739796
story_reviews_00889,Electroacupuncture may be effective for depression: study,Electroacupuncture may be effective for depression: study,0,Fake,1,HealthStory,0.87397414
story_reviews_01209,"Lymph Node Surgery for Breast Cancer Not Always Needed, Study Says","Lymph Node Surgery for Breast Cancer Not Always Needed, Study Says",1,Real,5,HealthStory,0.87392634
story_reviews_01615,New Way to Treat Inoperable Lung Cancer,New Way to Treat Inoperable Lung Cancer,1,Real,3,HealthStory,0.8739202
story_reviews_00793,Good Cholesterol Infusion May Help Unclog Arteries,Good Cholesterol Infusion May Help Unclog Arteries,0,Fake,2,HealthStory,0.87390155
story_reviews_00025,Doctors Use Bacteria as Weapon Against Cancer,Doctors Use Bacteria as Weapon Against Cancer,0,Fake,2,HealthStory,0.8738883
story_reviews_00807,Measuring Brain Plaques May Yield Clues to Alzheimer's Risk,Measuring Brain Plaques May Yield Clues to Alzheimer's Risk,0,Fake,0,HealthStory,0.873817
story_reviews_01066,Olive Oil Linked to Reduced Stroke Risk,Olive Oil Linked to Reduced Stroke Risk,1,Real,5,HealthStory,0.87378585
story_reviews_01572,Drug a New Treatment Option for Diabetic Eye Disease,Drug a New Treatment Option for Diabetic Eye Disease,0,Fake,1,HealthStory,0.8737671
story_reviews_00560,Too Much Fat? Try a Whole-Body Scan,Too Much Fat? Try a Whole-Body Scan,1,Real,3,HealthStory,0.87373215
story_reviews_01233,Coconuts are busting out all over,Coconuts are busting out all over,0,Fake,1,HealthStory,0.8737191
story_reviews_01189,Brain's Electrical Activity May Help Spot Infants at High Risk for Autism,Brain's Electrical Activity May Help Spot Infants at High Risk for Autism,0,Fake,2,HealthStory,0.873719
story_reviews_00851,"Not All Calories Equal, Study Shows","Not All Calories Equal, Study Shows",1,Real,4,HealthStory,0.87371266
story_reviews_01394,A No-Cringe Fix? Filling Cavities Without The Drill,A No-Cringe Fix? Filling Cavities Without The Drill,0,Fake,2,HealthStory,0.8737067
story_reviews_00345,Powerful MS Drug Used Early May Reverse Some Disability,Powerful MS Drug Used Early May Reverse Some Disability,1,Real,3,HealthStory,0.8736879
story_reviews_00315,Cuddling Preemies Kangaroo Style Helps Into Adulthood,Cuddling Preemies Kangaroo Style Helps Into Adulthood,1,Real,3,HealthStory,0.8736543
story_reviews_00584,F.D.A. Approves Heart Drug Entresto Said to Cut Death Risk by 20%,F.D.A. Approves Heart Drug Entresto Said to Cut Death Risk by 20%,1,Real,5,HealthStory,0.87364054
story_reviews_00438,What Teen Girls Should Eat to Reduce Breast Cancer Risk,What Teen Girls Should Eat to Reduce Breast Cancer Risk,1,Real,3,HealthStory,0.8736307
story_reviews_01311,Experimental Drug Raises Good Cholesterol Levels in Early Trial,Experimental Drug Raises Good Cholesterol Levels in Early Trial,1,Real,4,HealthStory,0.8735747
story_reviews_01182,Fish Oil Seems to Help Cancer Patients Preserve Muscle,Fish Oil Seems to Help Cancer Patients Preserve Muscle,0,Fake,2,HealthStory,0.87357193
story_reviews_00601,Surgery-free option for appendicitis could become norm,Surgery-free option for appendicitis could become norm,1,Real,4,HealthStory,0.87355334
story_reviews_00448,Could marijuana help treat painkiller and heroin addiction?,Could marijuana help treat painkiller and heroin addiction?,1,Real,3,HealthStory,0.87354773
story_reviews_01612,Gene-Targeted Cancer Fix Could Be a Breakthrough,Gene-Targeted Cancer Fix Could Be a Breakthrough,1,Real,3,HealthStory,0.8735373
story_reviews_01249,Shingles Vaccine Looks Like a Safe Bet for Seniors: Study,Shingles Vaccine Looks Like a Safe Bet for Seniors: Study,1,Real,5,HealthStory,0.8735228
story_reviews_00257,"Low-dose aspirin can reduce risk of death from cancer, study says","Low-dose aspirin can reduce risk of death from cancer, study says",0,Fake,2,HealthStory,0.87352276
story_reviews_01561,Less Invasive Heart Defibrillators Seen Closer to Reality,Less Invasive Heart Defibrillators Seen Closer to Reality,1,Real,5,HealthStory,0.87348753
story_reviews_01168,Say Aaa! Then Zzz: Tonsillectomy Helps Kids Sleep,Say Aaa! Then Zzz: Tonsillectomy Helps Kids Sleep,1,Real,3,HealthStory,0.8734782
story_reviews_00209,Can an Aspirin a Day Keep a Pregnancy Complication Away?,Can an Aspirin a Day Keep a Pregnancy Complication Away?,1,Real,5,HealthStory,0.87345743
story_reviews_00551,Psychedelics Promise a ‘Paradigm Shift’ in Treating Mental Illness,Psychedelics Promise a ‘Paradigm Shift’ in Treating Mental Illness,1,Real,3,HealthStory,0.873453
story_reviews_01048,Taking meds before exposure cuts HIV risk for heterosexuals,Taking meds before exposure cuts HIV risk for heterosexuals,1,Real,3,HealthStory,0.87345207
story_reviews_00010,"Potential life-saving peanut allergy drug on horizon, scientists say","Potential life-saving peanut allergy drug on horizon, scientists say",0,Fake,2,HealthStory,0.873397
story_reviews_00409,Can memory loss in Alzheimer's patients be reversed?,Can memory loss in Alzheimer's patients be reversed?,0,Fake,2,HealthStory,0.8733829
story_reviews_00963,Experimental Treatment May Help Relieve Back Pain,Experimental Treatment May Help Relieve Back Pain,1,Real,3,HealthStory,0.8733761
story_reviews_00769,"Energy Drinks Promise Edge, but Experts Say Proof Is Scant","Energy Drinks Promise Edge, but Experts Say Proof Is Scant",1,Real,5,HealthStory,0.8733727
story_reviews_00088,Prostate-Cancer Gene Test Helps Patients Decide on Treatment,Prostate-Cancer Gene Test Helps Patients Decide on Treatment,1,Real,3,HealthStory,0.87336224
story_reviews_00962,Treatment Shows Promise for Premature Ejaculation,Treatment Shows Promise for Premature Ejaculation,1,Real,3,HealthStory,0.87335956
story_reviews_00047,Women with endometriosis experience terrible pain. There’s finally a new treatment.,Women with endometriosis experience terrible pain. There’s finally a new treatment.,1,Real,4,HealthStory,0.8733433
story_reviews_00667,Young Girl's Story May Lead Idaho to Approve Marijuana Oil,Young Girl's Story May Lead Idaho to Approve Marijuana Oil,0,Fake,2,HealthStory,0.8733265
story_reviews_00532,OrCam helps the blind math teacher 'see' again,OrCam helps the blind math teacher 'see' again,1,Real,3,HealthStory,0.8731205
story_reviews_00862,Common Painkillers May Help Prevent Skin Cancer: Study,Common Painkillers May Help Prevent Skin Cancer: Study,1,Real,4,HealthStory,0.87303627
story_reviews_01306,Musical Exercise Program Cuts Falls in Elderly,Musical Exercise Program Cuts Falls in Elderly,0,Fake,1,HealthStory,0.8730162
story_reviews_00300,Good news for people who love spicy food,Good news for people who love spicy food,1,Real,3,HealthStory,0.87292206
story_reviews_00428,A Cure for Digital Addicts’ ‘Text Neck’?,A Cure for Digital Addicts’ ‘Text Neck’?,1,Real,4,HealthStory,0.8729199
story_reviews_01584,New Test May Predict Prostate Cancer's Aggressiveness,New Test May Predict Prostate Cancer's Aggressiveness,0,Fake,2,HealthStory,0.8728896
story_reviews_00675,"Medical mystery: Men who take frequent saunas live longer, study shows","Medical mystery: Men who take frequent saunas live longer, study shows",1,Real,3,HealthStory,0.8728794
